Borough,County,Estimate_2017,"GrossDomesticProduct
",square_miles,square_km,persons_sq_mi,squarekm,persons/sq.mi,"persons/sq.km
"
The Bronx,  Bronx,"1,471,160","28.787
","19,570",42.10,109.04,,,
Brooklyn,  Kings,"2,648,771","63.303
","23,900",70.82,183.42,,,
Manhattan,  New York,"1,664,727","629.682
","378,250",22.83,59.13,,,
Queens,   Queens,"2,358,582","73.842
","31,310",108.53,281.09,,,
Staten Island,   Richmond,"479,458","11.249
","23,460",58.37,151.18,,,
,City of New York,"8,622,698","93,574",806.863,302.64,783.83,,,
,State of New York,"19,849,399","78,354","1,547.116","47,214","122,284",,,
,Sources:[14] and see individual borough articles,,,,,,,,
